date,value
2018-01-04,70.08588444462984
2018-01-05,81.29890592062308
2018-01-06,81.29890592062308
2018-01-10,86.14333559026949
2018-01-11,83.34994231418018
2018-01-12,83.34994231418018
2018-01-16,70.16709639232597
2018-01-17,72.27383965599434
2018-01-18,64.2607117056482
2018-01-22,49.17590527831161
2018-01-23,47.73703936896835
2018-01-24,47.73703936896835
2018-01-28,72.50124169548405
2018-01-29,98.3806369253366
2018-01-30,85.92587732461168
2018-02-03,101.09135209148441
2018-02-04,96.85154578128893
2018-02-05,96.85154578128893
2018-02-09,80.87900941668725
2018-02-10,86.5504027387609
2018-02-11,80.32529254608505
2018-02-15,74.23876899586799
2018-02-16,64.45753466984755
2018-02-17,64.45753466984755
2018-02-21,53.439184825373346
2018-02-22,68.88894944789183
2018-02-23,65.8397955520776
2018-02-27,81.5979455971719
2018-02-28,74.28544796642606
2018-03-01,74.28544796642606
2018-03-05,75.3392497703038
2018-03-06,80.74041808234809
2018-03-07,74.90687694743558
2018-03-11,81.29890592062308
2018-03-12,77.07326347814285
2018-03-13,77.07326347814285
2018-03-17,81.19817950681824
2018-03-18,90.25685735753645
2018-03-19,81.42750134720504
2018-03-23,92.03911156716039
2018-03-24,86.97983678946403
2018-03-25,86.97983678946403
2018-03-29,90.34431793281009
2018-03-30,98.66879053392762
2018-03-31,92.84573842852674
2018-04-04,91.19175501759183
2018-04-05,84.24110882764408
2018-04-06,84.24110882764408
2018-04-10,77.01901598307795
2018-04-11,85.02662860565458
2018-04-12,80.67808723760524
2018-04-16,88.78315507595012
2018-04-17,78.64372251949328
2018-04-18,78.64372251949328
2018-04-22,72.8710493308679
2018-04-23,75.27549591135131
2018-04-24,73.21189513795989
2018-04-28,78.3564923413458
2018-04-29,77.23271590884166
2018-04-30,77.23271590884166
2018-05-04,80.4704758221773
2018-05-05,81.74068671060365
2018-05-06,75.6852897858254
2018-05-10,73.15558921221162
2018-05-11,71.53456826441086
2018-05-12,71.53456826441086
2018-05-16,74.17877277744725
2018-05-17,78.42483714057703
2018-05-18,76.31875499888365
2018-05-23,83.12870149397466
2018-05-24,83.12870149397466
2018-05-28,84.99117355219836
2018-05-29,86.50393873148003
2018-05-30,86.50393873148003
2018-06-03,85.57704142023732
2018-06-04,83.66998427067672
2018-06-05,83.66998427067672
2018-06-09,80.10083913547884
2018-06-10,88.70361439565227
2018-06-11,84.2764213035424
2018-06-15,84.3435335430018
2018-06-16,79.67688575904896
2018-06-17,79.67688575904896
2018-06-21,69.65131733831521
2018-06-22,76.0455315403896
2018-06-23,71.23328399578955
2018-06-27,72.65632466837175
2018-06-28,72.13558004770924
2018-06-29,72.13558004770924
2018-07-03,72.33313061606052
2018-07-04,83.15678074783366
2018-07-05,78.61292500495871
2018-07-09,80.83742067039744
2018-07-10,78.4795324834861
2018-07-11,78.4795324834861
2018-07-15,75.95455605959792
2018-07-16,78.76354276116321
2018-07-17,76.97156366946886
2018-07-21,78.65398957633663
2018-07-22,75.01067721996012
2018-07-23,75.01067721996012
2018-07-27,65.92505014093246
2018-07-28,75.24865952219707
2018-07-29,71.85942195673948
2018-08-02,74.0588464996496
2018-08-03,68.95340894278108
2018-08-04,68.95340894278108
2018-08-08,62.770099995228875
2018-08-09,68.32609827670933
2018-08-10,67.69819820971581
2018-08-14,72.26725313599431
2018-08-15,69.31165722043572
2018-08-16,69.31165722043572
2018-08-20,65.21612822069997
2018-08-21,71.57718765301983
2018-08-22,68.26190611608689
2018-08-26,70.67156457927749
2018-08-27,69.72905991453612
2018-08-28,69.72905991453612
2018-09-01,65.2412745803217
2018-09-02,68.45456488296028
2018-09-03,66.74223353308066
2018-09-07,66.19693604449202
2018-09-08,64.72665529808303
2018-09-09,64.72665529808303
2018-09-13,61.932485119808725
2018-09-14,67.07293464422288
2018-09-15,63.00505352666015
2018-09-19,62.2213764652104
2018-09-20,61.595197076004396
2018-09-21,61.595197076004396
2018-09-25,62.742302979852674
2018-09-26,70.80527927780605
2018-09-27,69.16954792707524
2018-10-01,75.63485076187922
2018-10-02,70.05665861067443
2018-10-03,70.05665861067443
2018-10-07,64.97431988726687
2018-10-08,74.90687694743558
2018-10-09,68.12398586355232
2018-10-13,71.21692641488707
2018-10-14,68.30041812083556
2018-10-15,68.30041812083556
2018-10-19,64.7423175252193
2018-10-20,72.13228961926384
2018-10-21,68.82129647691231
2018-10-25,73.42072998735998
2018-10-26,65.94716136942361
2018-10-27,65.94716136942361
2018-10-31,61.88951104829794
2018-11-01,67.31507068629885
2018-11-02,65.07476207177812
2018-11-06,74.34881933278147
2018-11-07,72.41551583907551
2018-11-08,72.41551583907551
2018-11-12,70.34916629667461
2018-11-13,75.69537942500013
2018-11-14,72.15203321346986
2018-11-18,73.78933495917745
2018-11-19,70.09562762075673
2018-11-20,70.09562762075673
2018-11-24,73.33782665131065
2018-11-25,80.46010163555461
2018-11-26,77.05969997648181
2018-11-30,86.14690256154378
2018-12-01,82.86917279279182
2018-12-02,82.86917279279182
2018-12-06,78.68821749975555
2018-12-07,83.1392307089553
2018-12-08,76.34238781419745
2018-12-12,79.48420523212636
2018-12-13,77.56567297871166
2018-12-14,77.56567297871166
2018-12-18,83.31129370158988
2018-12-19,92.94540710664909
2018-12-20,86.5218081611363
2018-12-24,83.10764488282517
2018-12-25,80.90674065006229
2018-12-26,80.90674065006229
2018-12-30,82.9112334646737
2019-01-05,73.58334403563067
2019-01-06,94.26781750693092
2019-01-07,88.5554659819582
2019-01-11,89.75834073013968
2019-01-12,92.29290899941887
2019-01-13,92.29290899941887
