date,value
2018-01-03,75.25088694112333
2018-01-15,71.68921034233571
2018-01-27,69.884400980949
2018-02-08,67.86840097681839
2018-02-20,64.73694135592541
2018-03-04,63.42549204825304
2018-03-16,59.88210379528732
2018-03-28,56.94462817094187
2018-04-09,54.02536737854107
2018-04-21,51.761660450276935
2018-05-03,47.45731481805156
2018-05-15,49.026851767299625
2018-05-27,53.86344521621894
2018-06-08,56.30725052384232
2018-06-20,62.97048788360773
2018-07-02,74.7694275265523
2018-07-14,85.55428059825012
2018-07-26,95.74772840885825
2018-08-19,95.33960273935122
2018-08-31,96.68270346377388
2018-09-12,95.0618789382471
2018-09-24,95.45675699968191
2018-10-06,94.56052948155639
2018-10-18,92.96209588178196
2018-10-30,90.09893337718586
2018-11-11,86.38403566625745
2018-11-23,84.18637587243798
2018-12-05,81.69573138279756
2018-12-17,79.23102628330993
2018-12-29,76.46643398043092
2019-01-10,74.12155128194846
2019-01-22,72.02496672793262
2019-02-03,70.04088619740688
2019-02-15,68.74275115712014
2019-02-27,65.02359800861284
2019-03-11,63.14211450481631
2019-03-23,60.83420204469453
2019-04-04,57.33942151234128
2019-04-16,55.49293173823923
2019-04-28,51.546505691696595
2019-05-22,43.11337335085689
2019-08-14,90.6323959634622
2019-08-26,89.78005030892666
2019-09-07,91.46569679873137
2019-09-19,91.44369276747757
2019-10-01,90.28711803539822
2019-10-13,91.44687102696388
2019-10-25,89.95757007184368
2019-11-06,87.68214170870486
2019-11-18,85.66759982069924
2019-11-30,82.41791722483629
2019-12-12,79.79027546978962
2019-12-24,78.62607302245767
2020-01-05,76.6099417077537
2020-01-17,74.28570857605884
2020-01-29,72.14722082103968
2020-02-10,64.46867821098718
2020-02-22,66.28281293439998
2020-03-05,63.67600920967116
2020-03-17,60.51330833854235
2020-03-29,57.392590039835156
2020-04-10,53.433904123482456
2020-04-22,49.797911704869975
2020-05-04,50.97846693093757
2020-05-16,43.2354635630713
2020-05-28,41.528620067780416
2020-06-09,39.6833522161491
2020-07-03,50.06685737365195
2020-07-15,90.14322989434372
2020-08-08,99.36107774033735
2020-08-20,100.82932943185592
2020-09-01,100.0
2020-09-13,103.2268636924464
2020-09-25,99.76612639982413
2020-10-07,97.13616866505747
2020-10-19,93.74572997278871
2020-10-31,89.527088856529
2020-11-12,86.36818036215553
2020-11-24,82.31019857011832
2020-12-06,79.69487407322887
2020-12-18,76.72944023102148
2020-12-30,74.57026730456874
