date,value
2018-01-12,43.78404480469679
2018-01-17,45.87460225145915
2018-01-19,46.82680639209737
2018-01-22,46.06167416709889
2018-01-24,47.177204471512404
2018-01-27,45.55445089768996
2018-02-01,46.011746845917436
2018-02-06,46.089771543774305
2018-02-08,45.647569931797584
2018-02-11,47.17404123410287
2018-02-13,47.17404123410287
2018-02-16,45.52963704766022
2018-02-18,47.10447990841744
2018-02-21,44.94559995518755
2018-02-26,45.73768571920675
2018-03-28,100.0
2018-04-02,100.0
2018-04-04,100.0
2018-04-07,100.0
2018-04-17,103.42629730563107
2018-04-19,103.42629730563107
2018-04-22,106.77735761919354
2018-04-24,106.77735761919354
2018-04-27,105.42582738568895
2018-06-16,23.079226125824164
2018-06-21,0.5797132453408796
2018-06-23,0.5797132453408796
2018-06-26,54.677849763194416
2018-06-28,54.677849763194416
2018-07-01,11.613145554943488
2018-07-03,64.74938578124643
2018-07-06,48.31083355985713
2018-07-08,52.94532150313414
2018-07-11,39.87742862210066
2018-07-13,75.79456987340367
2018-07-16,69.42889292539715
2018-07-18,80.28273126934432
2018-07-21,76.90728492615307
2018-07-23,80.76849043045588
2018-07-26,76.46773849983828
2018-07-28,78.70055475817982
2018-07-31,75.00588669201738
2018-08-02,77.4149161280423
2018-08-05,70.6272506921152
2018-08-07,73.30473712185427
2018-08-10,70.14101246861004
2018-08-12,70.73027242707025
2018-08-15,67.60249247052099
2018-08-17,69.53879037213834
2018-08-22,67.49044944615096
2018-08-25,67.63728549981417
2018-08-27,64.05337001071052
2018-08-30,66.29921340337803
2018-09-01,66.29921340337803
2018-09-04,66.29921340337803
2018-09-06,63.257198480820755
2018-09-09,63.257198480820755
2018-09-24,55.39479353062716
2018-09-26,55.39479353062716
2018-09-29,58.36813241935337
2018-10-01,58.36813241935337
2018-10-06,55.03911808195142
2018-10-09,55.30143475903733
2018-10-24,51.48262220379174
2018-10-29,54.74656058483879
2018-11-03,54.994317716371164
2018-11-05,58.63202358987818
2018-11-28,71.37804665482889
2018-11-30,71.37804665482889
2018-12-03,73.13097131884862
2018-12-05,73.13097131884862
2018-12-08,71.93304366921443
2018-12-10,73.68134225578763
2018-12-13,73.68134225578763
2018-12-15,71.9810694110365
2018-12-18,71.9810694110365
2019-01-07,74.91990326549211
2019-01-09,74.91990326549211
2019-01-12,72.51053163274135
2019-01-17,72.357889070108
2019-01-22,73.38159056155779
2019-01-24,74.24623056434069
2019-01-27,74.24623056434069
2019-02-06,73.09866814683144
2019-02-08,73.09866814683144
2019-02-11,73.78682206974132
2019-02-13,73.78682206974132
2019-02-16,73.78682206974132
2019-02-26,73.24813698207387
2019-02-28,73.24813698207387
2019-03-03,76.56713552217471
2019-03-10,73.41801048414041
2019-03-13,75.76985393520503
2019-03-15,75.22313686545029
2019-03-18,75.51471886574375
2019-03-20,75.51471886574375
2019-03-23,74.86670296637939
2019-03-28,73.2360115497964
2019-03-30,76.87821498319619
2019-04-02,76.87821498319619
2019-04-04,72.70762479378818
2019-04-22,75.3257348932967
2019-04-27,77.84493913907419
2019-04-29,77.84493913907419
2019-05-02,77.84493913907419
2019-05-07,74.86670296637939
2019-05-12,75.49827500232134
2019-05-14,75.49827500232134
2019-05-19,66.99330558461318
2019-05-22,68.96290890685886
2019-05-24,1.4236928933131145
2019-05-27,71.7051652547128
2019-05-29,71.7051652547128
2019-06-01,53.527296848565875
2019-06-06,56.176197346061876
2019-06-08,60.82171556195394
2019-06-11,9.500826887981608
2019-06-16,3.0748676285603134
2019-06-18,12.529159957640754
2019-06-21,0.6310994706020734
2019-06-23,0.6310994706020734
2019-06-26,18.220154377212186
2019-06-28,18.220154377212186
2019-07-01,18.220154377212186
2019-07-11,60.34535936800317
2019-07-13,60.34535936800317
2019-07-16,64.20726069453472
2019-07-18,64.20726069453472
2019-07-21,61.11364681327417
2019-07-23,63.596668035425495
2019-07-26,62.9484548918039
2019-07-28,58.84289863306934
2019-07-31,60.153227901741616
2019-08-02,56.2424618821494
2019-08-05,58.11911593692943
2019-08-07,58.22932148436835
2019-08-10,56.082106819892694
2019-08-12,57.87423723862144
2019-08-15,56.465989028884934
2019-08-17,57.146575563223415
2019-08-20,55.4432363272408
2019-08-22,56.92154995653994
2019-08-25,53.75495626146066
2019-08-27,55.835102893465404
2019-08-30,53.09048304633572
2019-09-01,53.9013497123934
2019-09-04,50.97259864750896
2019-09-06,52.87113843049709
2019-09-09,50.157203943620196
2019-09-11,50.60344864025363
2019-09-14,48.69633805434257
2019-09-16,50.41286906020092
2019-09-19,49.40104203575869
2019-09-24,47.354534405820715
2019-09-26,49.04798487706297
2019-09-29,47.55129646496398
2019-10-01,47.86961282819361
2019-10-04,46.59715749954683
2019-10-06,48.847792704311445
2019-10-09,45.563758033582005
2019-10-16,44.420803045092484
2019-10-24,44.29853899592437
2019-10-26,44.29853899592437
2019-10-29,44.34436601166789
2019-11-03,44.34436601166789
2019-11-08,42.46022101579325
2019-11-28,45.87771664104994
2019-11-30,44.97023596979833
2019-12-03,44.97023596979833
2019-12-05,44.82868159499566
2019-12-08,45.65999380837853
2019-12-10,42.947997317361555
2019-12-15,42.947997317361555
2019-12-18,42.947997317361555
2020-01-12,42.7201815979492
2020-01-14,42.77407694415141
2020-01-27,47.33551703842816
2020-01-29,47.33551703842816
2020-02-01,48.09313856322846
2020-02-03,48.09313856322846
2020-02-06,46.694602786036214
2020-02-11,46.30550198550456
2020-02-16,45.59168579765288
2020-02-21,46.11163165930384
2020-02-23,45.90263599871231
2020-02-26,45.60099717122388
2020-03-07,45.28809670086785
